run_id,generated_at,game_date,away,home,team,player,player_id,market,projection,projection_basis,sigma,sigma_source,line,side,odds,opposite_odds,book,model_prob,implied_prob,vig_free,edge,tier,verdict,priced
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,IND,TOR,TOR,Julie Allemand,1627700,player_assists,5.96,"season APG; L5 ast x0.45, minutes x1.05",3.371,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,IND,TOR,TOR,Julie Allemand,1627700,player_threes,1.36,"season fg3m history; L5 fg3m x0.45, minutes x1.05",1.13,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,IND,TOR,TOR,Laura Juskaite,1643420,player_points,9.98,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.88",6.076,"player-fitted (n=33, shrunk to league)",10.5,under,-105,-126,draftkings,0.5341,0.4788,True,0.0553,Standard,PLAY,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,IND,TOR,TOR,Laura Juskaite,1643420,player_rebounds,3.56,"season RPG; L5 reb x0.45, minutes x0.88",2.309,"player-fitted (n=33, shrunk to league)",4.5,under,115,-149,betonlineag,0.658,0.4373,True,0.2207,Review,REVIEW,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,IND,TOR,TOR,Laura Juskaite,1643420,player_assists,1.25,"season APG; L5 ast x0.45, minutes x0.88",1.334,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,IND,TOR,TOR,Laura Juskaite,1643420,player_threes,0.72,"season fg3m history; L5 fg3m x0.45, minutes x0.88",1.039,"player-fitted (n=33, shrunk to league)",1.5,under,186,-250,betonlineag,0.7736,0.3286,True,0.4449,Review,REVIEW,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,IND,TOR,TOR,Nyara Sabally,1631055,player_points,10.92,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.77",6.991,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,IND,TOR,TOR,Nyara Sabally,1631055,player_rebounds,4.88,"season RPG; L5 reb x0.45, minutes x0.77",2.968,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,IND,TOR,TOR,Nyara Sabally,1631055,player_assists,1.34,"season APG; L5 ast x0.45, minutes x0.77",1.454,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,IND,TOR,TOR,Nyara Sabally,1631055,player_threes,0.81,"season fg3m history; L5 fg3m x0.45, minutes x0.77",0.966,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,NYL,Breanna Stewart,1627668,player_points,18.15,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.90",7.23,"player-fitted (n=36, shrunk to league)",21.5,under,-120,-111,draftkings,0.6784,0.509,True,0.1694,Review,REVIEW,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,NYL,Breanna Stewart,1627668,player_rebounds,6.38,"season RPG; L5 reb x0.45, minutes x0.90",2.569,"player-fitted (n=36, shrunk to league)",8.5,under,104,-125,betrivers,0.7954,0.4687,True,0.3266,Review,REVIEW,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,NYL,Breanna Stewart,1627668,player_assists,3.03,"season APG; L5 ast x0.45, minutes x0.90",1.887,"player-fitted (n=36, shrunk to league)",3.5,under,-125,-106,fanduel,0.5983,0.5192,True,0.0792,Standard,PLAY,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,NYL,Breanna Stewart,1627668,player_threes,0.62,"season fg3m history; L5 fg3m x0.45, minutes x0.90",0.838,"player-fitted (n=36, shrunk to league)",0.5,over,-152,112,draftkings,0.557,0.5612,True,-0.0042,Pass,PASS,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,NYL,Sabrina Ionescu,1629477,player_points,16.88,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x1.19",8.476,"player-fitted (n=28, shrunk to league)",17.5,under,105,-125,betrivers,0.5292,0.4675,True,0.0616,Standard,PLAY,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,NYL,Sabrina Ionescu,1629477,player_rebounds,4.21,"season RPG; L5 reb x0.45, minutes x1.19",2.452,"player-fitted (n=28, shrunk to league)",3.5,over,-120,-113,draftkings,0.6139,0.5069,True,0.107,Strong,PLAY,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,NYL,Sabrina Ionescu,1629477,player_assists,4.75,"season APG; L5 ast x0.45, minutes x1.19",2.373,"player-fitted (n=28, shrunk to league)",4.5,over,-116,-111,betonlineag,0.5419,0.5052,True,0.0368,Lean,PLAY,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,NYL,Sabrina Ionescu,1629477,player_threes,1.54,"season fg3m history; L5 fg3m x0.45, minutes x1.19",1.386,"player-fitted (n=28, shrunk to league)",2.5,under,136,-179,betonlineag,0.7558,0.3978,True,0.358,Review,REVIEW,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,NYL,Leonie Fiebich,1630142,player_points,6.49,season PPG; L5 pts x0.45 + source pts x0.35,6.047,"player-fitted (n=20, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,NYL,Leonie Fiebich,1630142,player_rebounds,1.43,season RPG; L5 reb x0.45,2.104,"player-fitted (n=20, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,NYL,Leonie Fiebich,1630142,player_assists,1.04,season APG; L5 ast x0.45,1.376,"player-fitted (n=20, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,NYL,Leonie Fiebich,1630142,player_threes,0.72,season fg3m history; L5 fg3m x0.45,1.253,"player-fitted (n=20, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,NYL,Jonquel Jones,1627673,player_points,12.49,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.80",5.22,"player-fitted (n=36, shrunk to league)",14.5,under,-110,-118,fanduel,0.6499,0.4918,True,0.1581,Review,REVIEW,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,NYL,Jonquel Jones,1627673,player_rebounds,8.64,"season RPG; L5 reb x0.45, minutes x0.80",3.347,"player-fitted (n=36, shrunk to league)",9.5,under,-143,110,betonlineag,0.6014,0.5527,True,0.0487,Standard,PLAY,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,NYL,Jonquel Jones,1627673,player_assists,2.51,"season APG; L5 ast x0.45, minutes x0.80",1.584,"player-fitted (n=36, shrunk to league)",2.5,over,-130,-104,draftkings,0.5025,0.5258,True,-0.0233,Pass,PASS,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,NYL,Jonquel Jones,1627673,player_threes,1.51,"season fg3m history; L5 fg3m x0.45, minutes x0.80",1.296,"player-fitted (n=36, shrunk to league)",1.5,over,-113,107,betrivers,0.5031,0.5234,True,-0.0203,Pass,PASS,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,NYL,Pauline Astier,1631136,player_points,8.15,season PPG; L5 pts x0.45 + source pts x0.35,5.504,"player-fitted (n=36, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,NYL,Pauline Astier,1631136,player_rebounds,2.22,season RPG; L5 reb x0.45,1.998,"player-fitted (n=36, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,NYL,Pauline Astier,1631136,player_assists,3.54,season APG; L5 ast x0.45,1.671,"player-fitted (n=36, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,NYL,Pauline Astier,1631136,player_threes,0.23,season fg3m history; L5 fg3m x0.45,0.79,"player-fitted (n=36, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,NYL,Rebecca Allen,204296,player_points,5.81,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.75",4.829,"player-fitted (n=35, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,NYL,Rebecca Allen,204296,player_rebounds,2.06,"season RPG; L5 reb x0.45, minutes x0.75",2.004,"player-fitted (n=35, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,NYL,Rebecca Allen,204296,player_assists,0.56,"season APG; L5 ast x0.45, minutes x0.75",0.942,"player-fitted (n=35, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,NYL,Rebecca Allen,204296,player_threes,1.08,"season fg3m history; L5 fg3m x0.45, minutes x0.75",0.991,"player-fitted (n=35, shrunk to league)",1.5,under,100,-136,draftkings,0.6641,0.4646,True,0.1995,Review,REVIEW,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,CHI,Natasha Cloud,204333,player_points,9.81,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.83",4.978,"player-fitted (n=33, shrunk to league)",10.5,under,100,-130,betonlineag,0.5551,0.4694,True,0.0857,Strong,PLAY,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,CHI,Natasha Cloud,204333,player_rebounds,2.8,"season RPG; L5 reb x0.45, minutes x0.83",2.039,"player-fitted (n=33, shrunk to league)",3.5,under,109,-141,betonlineag,0.6343,0.4499,True,0.1844,Review,REVIEW,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,CHI,Natasha Cloud,204333,player_assists,5.03,"season APG; L5 ast x0.45, minutes x0.83",2.266,"player-fitted (n=33, shrunk to league)",6.5,under,120,-160,fanduel,0.7417,0.4248,True,0.3169,Review,REVIEW,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,CHI,Natasha Cloud,204333,player_threes,0.77,"season fg3m history; L5 fg3m x0.45, minutes x0.83",0.904,"player-fitted (n=33, shrunk to league)",1.5,under,165,-211,betrivers,0.7903,0.3574,True,0.4329,Review,REVIEW,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,CHI,Skylar Diggins,203400,player_points,9.09,season PPG; L5 pts x0.45 + source pts x0.35,7.951,"player-fitted (n=30, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,CHI,Skylar Diggins,203400,player_rebounds,1.76,season RPG; L5 reb x0.45,2.456,"player-fitted (n=30, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,CHI,Skylar Diggins,203400,player_assists,2.7,season APG; L5 ast x0.45,2.752,"player-fitted (n=30, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,CHI,Skylar Diggins,203400,player_threes,0.48,season fg3m history; L5 fg3m x0.45,1.096,"player-fitted (n=30, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,CHI,Sydney Taylor,1642321,player_points,15.77,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x1.25",9.203,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,CHI,Sydney Taylor,1642321,player_rebounds,1.55,"season RPG; L5 reb x0.45, minutes x1.25",1.5,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,CHI,Sydney Taylor,1642321,player_assists,1.73,"season APG; L5 ast x0.45, minutes x1.25",1.518,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,CHI,Sydney Taylor,1642321,player_threes,2.13,"season fg3m history; L5 fg3m x0.45, minutes x1.25",1.534,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,CHI,Kamilla Cardoso,1642289,player_points,12.89,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.84",6.398,"player-fitted (n=34, shrunk to league)",14.5,under,-120,-108,fanduel,0.5993,0.5123,True,0.087,Strong,PLAY,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,CHI,Kamilla Cardoso,1642289,player_rebounds,7.57,"season RPG; L5 reb x0.45, minutes x0.84",3.379,"player-fitted (n=34, shrunk to league)",8.5,under,118,-158,fanduel,0.6084,0.4283,True,0.1802,Review,REVIEW,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,CHI,Kamilla Cardoso,1642289,player_assists,1.98,"season APG; L5 ast x0.45, minutes x0.84",1.605,"player-fitted (n=34, shrunk to league)",2.5,under,-158,118,fanduel,0.6271,0.5717,True,0.0553,Standard,PLAY,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,CHI,Kamilla Cardoso,1642289,player_threes,0.0,"season fg3m history; L5 fg3m x0.45, minutes x0.84",0.466,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,CHI,Azura Stevens,1628922,player_points,10.27,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x1.25",6.27,"player-fitted (n=32, shrunk to league)",11.5,under,-111,-116,betonlineag,0.5778,0.4948,True,0.0829,Strong,PLAY,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,CHI,Azura Stevens,1628922,player_rebounds,6.41,"season RPG; L5 reb x0.45, minutes x1.25",3.718,"player-fitted (n=32, shrunk to league)",6.5,under,115,-143,betrivers,0.5097,0.4415,True,0.0682,Standard,PLAY,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,CHI,Azura Stevens,1628922,player_assists,1.92,"season APG; L5 ast x0.45, minutes x1.25",1.845,"player-fitted (n=32, shrunk to league)",2.5,under,125,-137,betrivers,0.6234,0.4347,True,0.1887,Review,REVIEW,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,CHI,Azura Stevens,1628922,player_threes,0.61,"season fg3m history; L5 fg3m x0.45, minutes x1.25",1.01,"player-fitted (n=32, shrunk to league)",1.5,under,194,-270,fanduel,0.8109,0.3179,True,0.493,Review,REVIEW,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,CHI,Courtney Vandersloot,202664,player_points,7.57,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.84",5.188,"player-fitted (n=30, shrunk to league)",9.5,under,105,-128,betrivers,0.6451,0.4649,True,0.1801,Review,REVIEW,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,CHI,Courtney Vandersloot,202664,player_rebounds,2.41,"season RPG; L5 reb x0.45, minutes x0.84",2.115,"player-fitted (n=30, shrunk to league)",2.5,under,-133,103,betonlineag,0.517,0.5368,True,-0.0198,Pass,PASS,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,CHI,Courtney Vandersloot,202664,player_assists,4.31,"season APG; L5 ast x0.45, minutes x0.84",2.701,"player-fitted (n=30, shrunk to league)",4.5,under,-140,106,fanduel,0.528,0.5458,True,-0.0178,Pass,PASS,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,NYL,CHI,CHI,Courtney Vandersloot,202664,player_threes,0.76,"season fg3m history; L5 fg3m x0.45, minutes x0.84",0.889,"player-fitted (n=30, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,ATL,LVA,ATL,Rhyne Howard,1631009,player_points,17.76,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.96",6.596,"player-fitted (n=32, shrunk to league)",17.5,over,-114,-114,betonlineag,0.5157,0.5,True,0.0157,Pass,PASS,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,ATL,LVA,ATL,Rhyne Howard,1631009,player_rebounds,3.69,"season RPG; L5 reb x0.45, minutes x0.96",1.979,"player-fitted (n=32, shrunk to league)",3.5,over,-136,102,fanduel,0.5382,0.5379,True,0.0003,Pass,PASS,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,ATL,LVA,ATL,Rhyne Howard,1631009,player_assists,3.79,"season APG; L5 ast x0.45, minutes x0.96",1.927,"player-fitted (n=32, shrunk to league)",3.5,over,-149,115,betonlineag,0.5598,0.5627,True,-0.0028,Pass,PASS,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,ATL,LVA,ATL,Rhyne Howard,1631009,player_threes,3.72,"season fg3m history; L5 fg3m x0.45, minutes x0.96",1.669,"player-fitted (n=32, shrunk to league)",2.5,over,-162,126,betrivers,0.7676,0.5829,True,0.1847,Review,REVIEW,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,ATL,LVA,ATL,Jordin Canada,1628886,player_points,10.95,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.94",4.872,"player-fitted (n=33, shrunk to league)",10.5,over,-125,-106,draftkings,0.5368,0.5192,True,0.0176,Pass,PASS,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,ATL,LVA,ATL,Jordin Canada,1628886,player_rebounds,3.43,"season RPG; L5 reb x0.45, minutes x0.94",2.048,"player-fitted (n=33, shrunk to league)",3.5,under,116,-154,fanduel,0.5136,0.433,True,0.0807,Strong,PLAY,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,ATL,LVA,ATL,Jordin Canada,1628886,player_assists,6.49,"season APG; L5 ast x0.45, minutes x0.94",2.798,"player-fitted (n=33, shrunk to league)",7.5,under,102,-136,fanduel,0.6409,0.4621,True,0.1788,Review,REVIEW,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,ATL,LVA,ATL,Jordin Canada,1628886,player_threes,1.01,"season fg3m history; L5 fg3m x0.45, minutes x0.94",1.003,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,ATL,LVA,ATL,Allisha Gray,1628277,player_points,18.17,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.95",5.526,"player-fitted (n=33, shrunk to league)",19.5,under,-102,-128,fanduel,0.5951,0.4735,True,0.1216,Strong,PLAY,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,ATL,LVA,ATL,Allisha Gray,1628277,player_rebounds,2.97,"season RPG; L5 reb x0.45, minutes x0.95",2.229,"player-fitted (n=33, shrunk to league)",3.5,under,123,-146,betrivers,0.594,0.4304,True,0.1636,Review,REVIEW,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,ATL,LVA,ATL,Allisha Gray,1628277,player_assists,2.52,"season APG; L5 ast x0.45, minutes x0.95",1.53,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,ATL,LVA,ATL,Allisha Gray,1628277,player_threes,1.73,"season fg3m history; L5 fg3m x0.45, minutes x0.95",1.366,"player-fitted (n=33, shrunk to league)",1.5,over,-129,100,betrivers,0.5669,0.5298,True,0.0371,Lean,PLAY,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,ATL,LVA,ATL,Angel Reese,1642291,player_points,15.46,season PPG; L5 pts x0.45 + source pts x0.35,5.157,"player-fitted (n=32, shrunk to league)",15.5,under,100,-130,fanduel,0.5031,0.4694,True,0.0337,Lean,PLAY,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,ATL,LVA,ATL,Angel Reese,1642291,player_rebounds,12.99,season RPG; L5 reb x0.45,2.885,"player-fitted (n=32, shrunk to league)",12.5,over,-105,-123,betonlineag,0.5674,0.4815,True,0.086,Strong,PLAY,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,ATL,LVA,ATL,Angel Reese,1642291,player_assists,2.31,season APG; L5 ast x0.45,1.468,"player-fitted (n=32, shrunk to league)",2.5,under,102,-136,fanduel,0.5515,0.4621,True,0.0894,Strong,PLAY,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,ATL,LVA,ATL,Angel Reese,1642291,player_threes,0.19,season fg3m history; L5 fg3m x0.45,0.629,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,ATL,LVA,ATL,Naz Hillmon,1631044,player_points,8.3,season PPG; L5 pts x0.45 + source pts x0.35,5.824,"player-fitted (n=33, shrunk to league)",9.5,under,115,-149,betonlineag,0.5816,0.4373,True,0.1443,Strong,PLAY,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,ATL,LVA,ATL,Naz Hillmon,1631044,player_rebounds,4.4,season RPG; L5 reb x0.45,2.191,"player-fitted (n=33, shrunk to league)",4.5,under,-117,-116,draftkings,0.5182,0.501,True,0.0172,Pass,PASS,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,ATL,LVA,ATL,Naz Hillmon,1631044,player_assists,1.73,season APG; L5 ast x0.45,1.204,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,ATL,LVA,ATL,Naz Hillmon,1631044,player_threes,1.14,season fg3m history; L5 fg3m x0.45,1.024,"player-fitted (n=33, shrunk to league)",1.5,under,148,-200,fanduel,0.6374,0.3769,True,0.2605,Review,REVIEW,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,ATL,LVA,ATL,Brionna Jones,1628280,player_points,7.75,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x1.04",4.949,"player-fitted (n=27, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,ATL,LVA,ATL,Brionna Jones,1628280,player_rebounds,5.28,"season RPG; L5 reb x0.45, minutes x1.04",2.841,"player-fitted (n=27, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,ATL,LVA,ATL,Brionna Jones,1628280,player_assists,2.28,"season APG; L5 ast x0.45, minutes x1.04",1.497,"player-fitted (n=27, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,ATL,LVA,ATL,Brionna Jones,1628280,player_threes,0.12,"season fg3m history; L5 fg3m x0.45, minutes x1.04",0.535,"player-fitted (n=27, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,ATL,LVA,LVA,Chelsea Gray,203833,player_points,10.56,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.87",5.85,"player-fitted (n=35, shrunk to league)",11.5,under,-111,-119,draftkings,0.5638,0.4919,True,0.0719,Standard,PLAY,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,ATL,LVA,LVA,Chelsea Gray,203833,player_rebounds,2.55,"season RPG; L5 reb x0.45, minutes x0.87",1.842,"player-fitted (n=35, shrunk to league)",2.5,over,-145,112,betonlineag,0.5108,0.5565,True,-0.0457,Pass,PASS,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,ATL,LVA,LVA,Chelsea Gray,203833,player_assists,5.92,"season APG; L5 ast x0.45, minutes x0.87",1.898,"player-fitted (n=35, shrunk to league)",5.5,over,-148,112,fanduel,0.5875,0.5585,True,0.029,Lean,PASS,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,ATL,LVA,LVA,Chelsea Gray,203833,player_threes,1.52,"season fg3m history; L5 fg3m x0.45, minutes x0.87",1.794,"player-fitted (n=35, shrunk to league)",1.5,over,-109,-119,betonlineag,0.5044,0.4897,True,0.0147,Pass,PASS,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,ATL,LVA,LVA,Jackie Young,1629498,player_points,18.81,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.89",7.393,"player-fitted (n=35, shrunk to league)",19.5,under,-105,-123,betonlineag,0.5372,0.4815,True,0.0557,Standard,PLAY,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,ATL,LVA,LVA,Jackie Young,1629498,player_rebounds,3.27,"season RPG; L5 reb x0.45, minutes x0.89",2.53,"player-fitted (n=35, shrunk to league)",3.5,under,-150,128,betrivers,0.5362,0.5777,True,-0.0415,Pass,PASS,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,ATL,LVA,LVA,Jackie Young,1629498,player_assists,5.84,"season APG; L5 ast x0.45, minutes x0.89",2.504,"player-fitted (n=35, shrunk to league)",6.5,under,-104,-119,betrivers,0.604,0.4841,True,0.1199,Strong,PLAY,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,ATL,LVA,LVA,Jackie Young,1629498,player_threes,2.37,"season fg3m history; L5 fg3m x0.45, minutes x0.89",1.534,"player-fitted (n=35, shrunk to league)",2.5,under,142,-192,fanduel,0.5338,0.3859,True,0.1479,Strong,PLAY,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,ATL,LVA,LVA,A'ja Wilson,1628932,player_points,22.28,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.87",6.76,"player-fitted (n=33, shrunk to league)",24.5,under,-120,-108,betonlineag,0.6287,0.5123,True,0.1164,Strong,PLAY,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,ATL,LVA,LVA,A'ja Wilson,1628932,player_rebounds,8.24,"season RPG; L5 reb x0.45, minutes x0.87",3.454,"player-fitted (n=33, shrunk to league)",9.5,under,103,-140,draftkings,0.6424,0.4578,True,0.1845,Review,REVIEW,True
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-18,ATL,LVA,LVA,A'ja Wilson,1628932,player_assists,2.33,"season APG; L5 ast x0.45, minutes x0.87",1.736,"player-fitted (n=33, shrunk to league)",2.5,under,-171,125,draftkings,0.539,0.5867,True,-0.0477,Pass,PASS,True
