id,name,team,pos,season,gp,mpg,projectedMinutes,expectedMinutes,projectedPoints,expectedPoints,projectedPlayProbability,projectedStarterProbability,projectionConfidence,ppg,rpg,apg,usg,ortg,drtg,netRtg,rapm,rapmConfidence,cvi,cviConfidence,bpm,roleTrustScore,minutesRoleGap,creationLoad,rimPressureIndex,shotQualityIndex,defensiveActivityIndex,sample_weight,low_sample,minutes_signal,usage_signal,impact_signal,scoring_signal,role_signal,recent_minutes_signal,recent_usage_signal,recent_scoring_signal,recent_pra_signal,volatility_penalty,confidence_penalty,anchor_gap,market_attention,attention_penalty,edge_score,lean,watch_reason
1631141,Jade Melbourne,SEA,G,2026-27,39,25.1,26.57702819721767,26.1378108332394,10.554953488655745,10.380520184307368,0.983473796967854,1.0,75.3,9.5,2.2,3.9,17.7,96.2,102.7,-6.5,-1.61,37.3,-0.21,95.8,-0.01,76.4,1.5,27.0,83.1,6.8,5.7,0.8671,False,0.9380083581922276,0.9055355125725796,-0.7876948693037347,0.7931534059607818,1.7391826866112048,1.0397878724995389,0.23125972971982062,0.7936334679360706,0.7220584846583459,0.04489703555737493,0.24700000000000003,3.2931717717260813,0.3707194321100838,0.3707194321100838,2.9977877967816955,OVER,"role expanding, minutes up L5, scoring up L5"
203824,Odyssey Sims,DAL,G,2026-27,31,14.5,6.559723630457522,6.052036240654986,1.38122548232916,1.274326045804647,0.9226053690059,0.081861478925602,64.1,4.8,0.9,2.0,18.0,105.2,106.3,-1.1,-0.49,34.1,-4.74,79.9,0.07,44.7,-7.9,23.0,55.9,-1.5,5.1,0.7498,False,-0.9535907439359157,0.42000929343706894,-0.4277373594683305,-0.6493182044504785,-0.027007899004573233,-0.3558099287168498,-0.6142627932873893,-0.5761930341738415,-0.8243960716548441,0.1827777196372524,0.35900000000000004,-2.953456070310384,-0.28361974161239156,0.0,2.7641616404010705,UNDER,"role shrinking, PRA below anchor"
1628508,Cecilia Zandalasini,GSV,F,2026-27,35,19.2,19.49091679289332,18.050276852724725,6.970696576484372,6.455468688253818,0.926086599441342,0.5710552822360131,64.3,8.8,2.2,1.8,24.4,100.9,94.5,6.4,0.84,44.5,-0.32,85.5,-0.02,59.5,0.3,24.7,20.6,-12.1,8.1,0.8175,False,0.6420071084075138,1.6012448796097514,0.7133051789211697,-0.24399106052038882,0.6430454799705848,0.7865450814189868,0.6040359233537603,0.8920391692842288,0.8177857375618016,0.1311099670598,0.35700000000000004,3.1223176909999224,0.5173557013032961,0.5173557013032961,2.688062348583325,OVER,"minutes up L5, PRA above anchor, scoring up L5"
203026,Tiffany Hayes,GSV,G,2026-27,38,16.6,18.01566122992025,17.373030207988677,10.504760764432277,10.130048725887594,0.9643293124948252,0.070616321854366,59.0,8.9,2.1,2.4,23.7,109.1,100.0,9.1,1.95,37.2,1.81,84.1,0.16,49.4,1.4,29.8,82.4,1.3,8.2,0.8079,False,0.8615378130665877,2.0341927609449004,1.779265752743734,0.7266562687275815,0.027106108619365996,0.4085170121013144,0.8467363472681801,0.8612302165429773,0.7728194167641634,0.5243265309691394,0.41,3.163476873825903,0.38357800782809454,0.38357800782809454,2.6766062371695707,OVER,"role expanding, usage up L5, PRA above anchor, scoring up L5"
204322,Elizabeth Williams,CHI,C,2026-27,40,16.4,6.683325365928173,6.078210820302877,2.523420732072954,2.294947852764359,0.90945906229402,0.020366990506399,61.0,5.0,3.4,1.3,16.1,99.7,103.1,-3.4,-0.7000000000000001,46.8,-6.18,79.9,-0.01,49.8,-9.7,15.6,108.0,3.8,13.2,0.8139,False,-1.3964507362353993,-0.6381402558474141,-0.827622536342535,-0.12891271031576962,0.10650895015845416,-0.18857026035947694,-0.5774744746443543,0.0290492479885569,-0.5370712813889987,0.0,0.39,-2.800055337274883,-0.31664827429547143,0.0,2.644055337274883,UNDER,role shrinking
1643433,Raven Johnson,IND,,2026-27,35,10.4,0.0,0.0,0.0,0.0,0.259804915524787,0.0,36.3,3.1,1.7000000000000002,1.2,17.1,106.0,107.7,-1.7000000000000002,-0.49,61.0,-4.7,81.9,-0.06,24.7,-10.4,18.6,31.8,-2.7,4.9,0.7082,False,-1.3359905908039442,-0.13959680051382198,-0.5190993188344188,-0.9444487155165372,-1.77846573577587,-0.5805667762795983,0.07267683928529303,-0.24167024039872523,-0.6529442999931108,0.0,0.637,-2.7736509230054667,-0.591648536798505,0.0,2.5188509230054668,UNDER,"role shrinking, low projection confidence"
1629568,Kennedy Burke,CON,F,2026-27,37,23.9,24.00269408082956,22.39880951413417,10.331558152933477,9.641192870786234,0.93317897727254,0.9609339375757292,72.3,8.8,3.2,1.4,18.0,97.4,103.9,-6.5,-0.33,52.9,-2.61,94.4,0.04,77.3,0.1,15.7,59.5,5.8,13.3,0.855,False,0.6312037259721586,-0.36199909080193793,-0.18192261222122127,0.54934913311642,1.687366340442943,0.7725492842691299,0.2524117222487866,0.9758807682630096,0.7340860149845464,0.01620189939263536,0.277,2.7588691393892573,0.3029502606171976,0.3029502606171976,2.4925435342325,OVER,"minutes up L5, scoring up L5"
1643449,Charlisse Leger-Walker,CON,G,2026-27,40,23.6,22.6089009459178,21.37986271441578,5.308311639648406,5.019747504423025,0.9456391872191412,0.98719059254942,77.0,7.2,2.4,3.6,17.0,96.9,108.6,-11.7,-0.07,57.0,-2.43,91.2,-0.07,77.4,-1.0,24.2,40.8,-5.0,6.6,0.8629,False,0.40116886979203864,0.4652048324874858,-0.12022283268870475,-0.31968443337026764,1.836281785021193,0.4716750305448391,0.43702594810606216,0.941545129971849,1.0001190905151702,0.0,0.23,2.551269009112073,0.13654526342354814,0.13654526342354814,2.390996377400299,OVER,"PRA above anchor, scoring up L5"
204333,Natasha Cloud,CHI,F,2026-27,39,28.6,28.66071829645366,28.66071829645366,14.300575347400091,14.300575347400091,1.0,0.93005594395476,74.7,11.4,3.4,4.9,17.2,101.5,105.5,-4.0,-0.4,50.1,3.62,97.0,-0.03,85.1,0.1,27.9,64.8,-1.3,7.4,0.8815,False,0.6415106723017624,0.9468584845396629,0.4048377451517395,1.1885891760862597,2.111014781054859,0.24712519271325958,0.34122103624020605,1.537740463083943,1.1315541240698452,0.93239986075616,0.25299999999999995,2.8838930709724955,0.5828707958623416,0.5828707958623416,2.2581577078522845,OVER,"PRA above anchor, scoring up L5"
1643445,Kiki Rice,TOR,G,2026-27,24,26.7,22.936687674377765,22.43897528553766,11.617073260598431,11.36498972674442,0.978300598765353,0.965744194091615,74.4,12.5,3.5,3.3,19.6,104.9,111.4,-6.5,-0.61,57.0,1.61,82.1,-0.02,77.5,-3.8,24.0,83.0,1.3,4.4,0.8103,False,-0.18468054263005257,0.7999997408204249,0.0442069340883812,0.881988778766552,1.7608704296917317,0.720343772675882,0.3803571928445897,1.0267269293811194,2.131313426995473,1.6873060094680863,0.25599999999999995,3.04433792013632,0.7229723619732438,0.7229723619732438,2.158625236782677,OVER,"PRA above anchor, scoring up L5, volatile game-to-game"
203828,Stefanie Dolson,SEA,C,2026-27,40,15.1,6.021374572318206,5.332946464022503,0.6940557332524041,0.614703839468659,0.885669277001868,0.026024644303792,62.1,3.2,2.4,1.2,10.3,95.8,105.1,-9.3,-0.32,46.5,-6.32,84.0,-0.08,43.1,-9.1,10.7,51.6,0.8,6.4,0.8011,False,-1.2466923536531722,-2.0059152424795843,-0.6769276540603341,-0.8186453612735382,-0.16024107345595798,-0.2066916196102583,-0.16939888613869486,-0.2935005082284574,-0.3914667811724001,0.0,0.379,-2.2968584644998784,-0.8245237020324788,0.0,2.1452584644998782,UNDER,role shrinking
203866,Kayla Thornton,GSV,F,2026-27,40,24.1,20.11314410505037,19.159950963584357,5.572094609514817,5.308024390674411,0.952608446671116,0.585269561012676,69.1,7.8,4.5,0.7000000000000001,15.4,105.2,95.5,9.7,0.44,24.1,-6.13,95.6,0.01,65.3,-4.0,11.2,34.1,0.7000000000000001,6.6,0.8654,False,-0.245567735301245,-1.3021808445070877,-0.12387983637666668,-0.3408710031883032,1.050727975743993,-0.38532769354717294,-0.6695540148849836,-0.5345185542212311,-1.1311825590651172,0.4667943412505691,0.30900000000000005,-2.424442485454745,0.09311450418385292,0.09311450418385292,2.137586648050176,UNDER,PRA below anchor
1630134,Sug Sutton,PDX,G,2026-27,25,10.4,0.930793865589024,0.806652894011727,0.218143713857462,0.189049653848152,0.8666289323912361,0.047448315744265,63.8,3.4,0.8,2.0,17.7,102.3,106.6,-4.3,-1.92,54.2,-1.75,63.2,0.05,43.1,-9.5,32.1,39.2,-7.5,5.6,0.6341,False,-1.0488237536110312,1.0979903809597522,-0.7996500384463772,-0.7761572626924446,-0.10800058580621719,0.09243540863940768,-0.45770628287297305,0.08637830022875347,-0.851570652769362,0.0,0.36200000000000004,-2.244487170898313,-0.5374220938473311,0.0,2.099687170898313,UNDER,"role shrinking, PRA below anchor"
1643436,Serah Williams,PDX,C,2026-27,35,12.7,16.753638940454675,15.667205473608233,4.112715337597708,3.846015571758205,0.935152388641786,0.036095133357692,57.1,4.3,2.6,0.5,15.8,102.3,107.3,-5.0,-0.8300000000000001,51.9,-6.64,79.0,-0.24,43.1,4.1,12.3,113.2,11.9,9.6,0.7477,False,1.2902708330949257,-0.9596583188261174,-1.0989010802400052,0.11586870545665132,-0.3138895665434313,0.5202770429192551,-0.2601617616223972,0.3461066183164715,0.32786831757206886,0.0,0.429,2.264595262516975,-0.5142658880137331,0.0,2.092995262516975,OVER,role expanding
1643467,Cassandre Prosper,WAS,F,2026-27,35,9.9,2.315811071588742,1.985359467635342,0.082466889983967,0.070699385975294,0.8573063200156921,0.0,62.1,2.1,1.1,0.5,15.5,96.0,102.6,-6.6,-0.94,60.2,-10.0,79.6,-0.1,46.5,-7.6,15.5,54.7,7.2,2.1,0.6979,True,-0.8254693407679512,-0.6330974934986259,-1.2626777163303724,-0.7618507178392172,-0.007721796871117431,-0.570092187688698,-0.3281629334243779,-0.13293256678866341,-0.3970488980913367,0.0,0.379,-2.2302584801140624,-0.7667005236201078,0.0,2.078658480114062,UNDER,"role shrinking, LOW SAMPLE"
1642809,Saniya Rivers,CON,G,2026-27,36,22.7,22.76109674066626,21.856456895981506,7.867566483753495,7.554870034939869,0.9602549975955912,0.356720171153424,61.4,7.1,2.4,3.2,19.2,95.3,110.4,-15.1,-1.45,49.0,-2.81,90.2,-0.02,61.9,0.1,26.3,50.7,-9.8,11.3,0.8449,False,0.614992163070306,1.0342308101835642,-0.9656940099646907,0.12618657701703775,0.6615900198044437,0.9192067953869643,-0.2150228695443258,0.688371150791254,0.6674001651123335,0.08489706196149316,0.386,2.3170665526206395,0.23106143935646287,0.23106143935646287,2.025911567452035,OVER,minutes up L5
1628909,Kelsey Mitchell,IND,G,2026-27,40,32.8,32.611417391559655,32.181612744004354,26.373478751165237,26.025887488775464,0.986820424197,1.0,75.0,25.0,1.7000000000000002,2.8,27.6,114.7,105.5,9.2,1.52,32.3,4.09,97.1,0.18,85.9,-0.2,25.5,63.6,2.4,4.4,0.8974,False,0.5971995338727855,2.379168922313258,1.9821235726626134,2.981927904043334,2.1561205792483054,0.24371688553009999,0.34117934791921495,1.6557561316808669,1.4145877051825275,0.008697410360748855,0.25,3.11506077398627,2.174619892409654,2.174619892409654,1.9255764751912554,OVER,"PRA above anchor, scoring up L5, heavily bet — priced efficiently"
202252,Alysha Clark,DAL,F,2026-27,27,11.5,10.509495087340929,9.738348742085725,1.944847155984002,1.802141748735317,0.9266238445475772,0.099399388010618,63.6,2.4,1.7000000000000002,0.7000000000000001,10.8,103.8,103.8,0.0,-0.45,34.0,-7.34,67.7,-0.08,41.7,-1.0,11.7,58.0,4.2,2.7,0.6743,False,0.3135762827365291,-1.5359630311610857,-0.7243416977762134,-0.5072628470582115,-0.17694858059406207,0.8696855076773218,-0.0872372253262072,0.464619754021049,0.8219381929085715,0.0,0.364,2.056320771014586,-0.9755759913807145,0.0,1.910720771014586,OVER,"minutes up L5, PRA above anchor"
204296,Rebecca Allen,NYL,F,2026-27,25,18.5,15.322105550253756,14.79771526486645,5.576505319503603,5.385652619372589,0.965775572837075,0.7454554705824731,71.1,5.7,2.5,0.7000000000000001,13.4,108.3,108.9,-0.6000000000000001,-0.88,28.8,-6.16,79.9,0.08,65.6,-3.2,10.5,28.3,5.1,6.6,0.7551,False,-0.06161992627105295,-1.4834504249401206,-0.7784755418434056,-0.3405800645603393,1.1256449562070565,0.6690487888536337,0.1818748595109219,0.6911029750649333,1.1955623517996097,0.08529246431318377,0.28900000000000003,2.042367696968295,-0.3614707597192249,0.0,1.9054445808899994,OVER,PRA above anchor
1643506,Teja Oblak,PDX,G,2026-27,29,13.4,6.272417595329095,2.538064454570547,2.437595596104493,0.9863461166389252,0.404638947582281,0.036236212659856,38.7,5.6,1.6,3.2,26.6,97.3,105.7,-8.4,-0.78,57.1,4.98,79.7,-0.19,33.0,-7.1,36.0,35.7,-3.3,6.6,0.7215,False,-0.771068231234511,2.8017134704756135,0.10826312126243277,-0.6447897237175559,-1.3323879897838302,-0.23260731419696803,-0.5883500871530764,-0.5181892665861886,-0.5020176182745869,0.17412885323448918,0.613,-2.2919774479263704,0.24629141331414162,0.24629141331414162,1.8800995279606774,UNDER,"role shrinking, low projection confidence"
1628269,Nia Coffey,MIN,F,2026-27,40,23.0,15.200383276741004,14.74056210308608,3.844699129096133,3.728394557447853,0.9697493697834232,0.07461156254205,61.1,6.4,4.5,1.8,12.2,109.3,100.2,9.1,-0.17,51.1,-1.65,94.5,0.15,60.0,-7.8,11.1,35.0,6.8,14.5,0.8598,False,-1.0632917853972004,-1.8081862424270942,0.14849110974479698,-0.5753412958465073,0.5671397497747257,0.12784518910902082,-0.44889173730301485,-0.012526236530771674,-0.6455673457985234,0.2963292390067578,0.389,-2.0834056686162357,-0.22535912408795433,0.0,1.8537233588645463,UNDER,role shrinking
1642793,Aziaha James,DAL,F,2026-27,35,11.6,12.83325509636332,3.07662963135568,6.465915067205197,1.550130948088922,0.239738835412656,0.0,22.6,6.1,2.4,1.2,26.5,105.2,100.9,4.3,-0.33,37.3,-0.32,81.9,0.13,26.4,1.2,25.7,53.3,-10.4,14.8,0.7302,False,0.7454183426512108,1.808836684507515,0.1479367380881466,-0.040406333267324186,-2.1232029685431266,0.514529460411103,0.21278076791947825,0.7050267729417007,0.5611744294965337,0.41720930947851864,0.774,2.3489040985728464,0.20249094433864698,0.20249094433864698,1.833756299033893,OVER,low projection confidence
1630389,Dana Evans,LVA,G,2026-27,11,16.5,23.54480172841927,3.60179826358974,5.317743245044762,0.8134890498185641,0.152976368420306,0.432758643837977,29.0,3.5,1.6,2.1,18.0,100.6,121.1,-20.5,-1.98,36.2,-3.87,47.4,-0.25,33.4,7.0,23.5,14.0,-13.0,3.4,0.5475,False,1.3541198060465927,0.34358307984353825,-1.0782884143029305,-0.3483546394980193,-1.61252262206943,-0.0067013354654157165,0.14207284541189172,0.17089060489663427,0.34368495205422356,0.0,0.71,2.0994928015953467,-0.2855958477421935,0.0,1.8154928015953467,OVER,"role expanding, low projection confidence"
1643493,Noemie Brochant,PHX,F,2026-27,39,22.9,22.71101126279983,22.08031373177497,6.989355985762614,6.795257646738197,0.9722294386750652,0.9914300376326672,75.1,6.2,1.9,1.7000000000000002,12.7,105.1,106.9,-1.8,-0.03,54.5,-6.94,90.2,0.01,77.9,-0.2,12.5,28.7,-0.9,8.4,0.8562,False,0.5696930192527945,-1.5608538921105528,-0.5101875189133832,-0.18373018200788294,1.8003246630280767,0.8212540354088937,0.2610064506374866,0.4608855339802066,0.05337405085865551,0.17628250033627,0.24900000000000005,1.9564632983760506,-0.21042440722575528,0.0,1.8127926732919832,OVER,minutes up L5
1629546,Marine Johannes,NYL,G,2026-27,37,20.8,13.215836191770537,12.698762394603497,5.355560972921445,5.14602294535778,0.960874681733039,0.13930184718643,60.3,8.5,2.1,2.4,19.1,107.5,101.8,5.7,0.07,33.8,0.37,88.8,-0.02,55.1,-7.6,21.8,17.5,3.5,7.0,0.8369,False,-0.9898759043425444,0.5016993254990185,0.3300631457456137,-0.49804522210909186,0.3227487981555184,-0.1987941649936869,-0.1708974199619076,-0.41178129045686246,-0.6380331382931391,0.6162217809718695,0.397,-2.2389487409042745,0.23657255317194084,0.23657255317194084,1.8078070190753366,UNDER,role shrinking
1642292,Jacy Sheldon,CHI,G,2026-27,40,20.7,11.20835740933372,10.299479849711233,3.670683574287055,3.373030509943643,0.918910726484719,0.096096937344928,62.0,6.4,1.3,1.6,14.3,101.1,102.4,-1.3,-0.8300000000000001,31.1,-5.7,92.8,0.02,51.0,-9.5,15.0,49.1,4.5,6.0,0.8466,False,-1.4049937864701156,-1.010705921905385,-0.8562562439714829,-0.4716851651823583,0.19106898168824565,-0.22092555820494983,0.4722833908004616,-0.26764341682805665,-0.4001459138167877,0.0,0.38,-1.9526586132641885,-0.18328988248562894,0.0,1.8006586132641886,UNDER,role shrinking
1643425,Azzi Fudd,DAL,G,2026-27,30,31.7,,,,,,,,13.1,1.7000000000000002,1.8,17.9,109.8,104.3,5.5,0.09,48.5,-2.27,91.1,0.16,81.2,,14.6,18.4,-10.4,11.0,0.8638,False,0.6155216082316751,-0.5095195877450316,0.25609039194738237,0.5943302864569687,,-1.30710210770787,-0.2539029980872841,-1.2932592876269884,-1.466429801869353,0.5353746902753187,0.5,-2.548062772843797,0.8413965611937448,0.8413965611937448,1.7935208196780945,UNDER,"minutes down L5, PRA below anchor, scoring cooled L5, heavily bet — priced efficiently"
1630143,Luisa Geiselsoder,PDX,C,2026-27,21,16.6,10.140109950497632,0.285705740773165,2.028549844370769,0.057156020872613,0.028175803040394,0.0,18.0,4.5,2.6,1.3,16.2,100.5,108.6,-8.1,-0.46,44.0,-6.44,80.8,-0.2,26.4,-6.5,11.9,31.0,-1.4,5.5,0.6992,False,-0.6305236296817593,-0.8839495099406889,-0.7822910577209332,-0.7046541124783412,-2.264559582183602,-1.3239581939438496,1.060487441210219,-0.5548522755361744,-0.7459841468281887,0.0,0.82,-2.0351996595517043,-0.33256187680399346,0.0,1.7071996595517043,UNDER,"minutes down L5, usage up L5, low projection confidence"
1642291,Angel Reese,ATL,C,2026-27,39,31.6,30.50756902315319,30.50756902315319,17.698555239460806,17.698555239460806,1.0,0.772000821049447,72.4,16.1,12.4,2.8,24.7,105.9,100.1,5.8,0.94,30.7,2.44,96.8,0.07,77.9,-1.1,23.7,119.9,18.6,15.1,0.8915,False,0.39189080001052917,1.6748904293987275,1.2686993894745926,2.190500716569235,1.7173544767608413,0.8264152811766062,-0.29567820622342444,0.8607406858729013,1.3704229045994671,0.11434568052497866,0.27599999999999997,2.554513509158038,1.428655801946535,1.428655801946535,1.7011991880535258,OVER,"minutes up L5, PRA above anchor, scoring up L5, heavily bet — priced efficiently"
1629501,Alanna Smith,DAL,C,2026-27,32,17.9,20.142104176896343,19.731234441926755,7.262164116141506,7.114026492609242,0.979601449214979,0.161905522586562,58.5,6.0,3.9,1.0,16.8,102.6,105.0,-2.4,1.05,30.1,-5.04,83.4,0.01,52.3,2.2,11.6,61.6,8.8,10.0,0.7925,False,1.0087781173713488,-0.9470786577423473,0.35619861501753275,0.12557852928868665,0.1418312305153356,0.6488298834913002,-0.5613524291219452,0.6257325446218951,0.41279011367172275,0.48033737211681093,0.415,1.9833786740529877,-0.15909280109375826,0.0,1.6972943310237851,OVER,role expanding
1642804,Te-Hina Paopao,ATL,G,2026-27,31,11.2,0.0,0.0,0.0,0.0,0.7935911687107201,0.051359788190616,61.3,3.6,0.8,1.4,15.8,96.1,109.1,-13.0,0.25,48.4,-3.54,79.1,0.0,39.0,-11.2,17.1,19.6,-0.9,2.5,0.6983,False,-1.4570041692488902,-0.44466357612407903,0.029427511613215336,-1.0162761601503734,-0.3687451364669676,-0.13114180720417756,0.0026531749364502324,0.1302154321062917,-0.024892230717429104,0.0,0.387,-1.8463638348741611,-0.6115040506756723,0.0,1.691563834874161,UNDER,role shrinking
202664,Courtney Vandersloot,CHI,G,2026-27,23,22.0,22.574063083348136,21.85034616403713,8.010366969794141,7.753557281413037,0.9679403341507952,0.9509159835276492,73.7,9.0,2.8,5.2,19.8,101.7,105.8,-4.1,0.15,51.3,5.16,80.8,0.12,78.8,0.6000000000000001,26.1,68.9,1.1,9.8,0.7713,False,0.6603265383981187,1.0079551214220799,0.9718956138794623,0.2733502091138868,1.7976758346478063,0.7669440522740426,-0.4632285122111277,0.1438336618851668,1.1512300652633627,0.91459166375978,0.26299999999999996,2.2016706832002515,0.3534629089377768,0.3534629089377768,1.691091312791418,OVER,"minutes up L5, PRA above anchor"
1642792,Kiki Iriafen,WAS,F,2026-27,37,28.4,28.738068957878443,28.524271623372226,16.718230920636852,16.593855367995147,0.992560483628194,0.9687397209320112,75.1,15.3,9.4,1.6,23.9,103.2,102.1,1.1,0.26,52.6,0.47,94.1,-0.01,88.1,0.3,20.8,98.6,6.1,8.1,0.8751,False,0.6975257507172185,1.1742154973941537,0.4905665307631872,1.8231125316283727,2.2578824927825982,0.6268488326137355,0.14165232493112537,0.7569333107352156,1.0282977200059717,1.565813496387012,0.24900000000000005,2.761110595965017,1.2133507518175037,1.2133507518175037,1.663381845959512,OVER,"PRA above anchor, scoring up L5, heavily bet — priced efficiently, volatile game-to-game"
1642290,Aaliyah Edwards,CON,F,2026-27,26,20.3,17.403382253886857,4.108863591478836,9.703884584104806,2.291045354395753,0.236095692868043,0.069109453398653,22.8,11.1,4.4,0.9,23.9,93.8,106.7,-12.9,-0.54,32.6,-1.86,80.1,-0.18,37.0,-2.9,18.3,83.7,-3.3,7.8,0.7787,False,-0.008806086969953508,0.782584029988033,-0.4311482195320441,0.6078865181248407,-1.6415557547610067,0.46438700914340836,0.6109204322446332,0.9083839040983567,1.558147378480834,1.4285910469583762,0.772,2.660880905535454,0.6635109410556282,0.6635109410556282,1.6631776732680454,OVER,"PRA above anchor, scoring up L5, low projection confidence, volatile game-to-game"
1631135,Olivia Nelson-Ododa,CON,C,2026-27,32,21.4,22.555800246179803,20.356847397116443,12.11786337151132,10.936499381117834,0.902510537198262,0.730323132694192,66.3,10.0,5.9,1.6,20.0,98.2,106.2,-8.0,0.44,33.3,-1.88,81.6,-0.07,64.8,1.2,18.1,110.0,0.2,11.8,0.8203,False,0.8215154446225569,0.2177239162541834,0.25343009065746785,1.1813859890966512,0.9422555142348845,-1.3805731476538987,0.1940706308018853,-1.1251400105457459,-1.8825670734023994,1.1642891326564704,0.337,-2.280032594535566,0.40218932537371854,0.40218932537371854,1.653065648684589,UNDER,"role expanding, minutes down L5, PRA below anchor, scoring cooled L5, volatile game-to-game"
204330,Isabelle Harrison,TOR,C,2026-27,28,23.4,15.624807013188418,14.638841404201289,8.897510764119701,8.336054893873746,0.936897421635038,0.67897683384323,66.5,12.4,6.5,1.7000000000000002,25.4,101.4,112.8,-11.4,-0.68,29.9,-1.85,82.8,-0.08,65.9,-7.8,18.7,75.4,0.8,10.6,0.8137,False,-1.00131245509736,1.0846576084564825,-0.428539645699123,0.45989505596385266,0.9977459257946558,0.8995463237119983,0.670710565606241,1.2150626788797838,2.2098860257868798,1.7781360304026215,0.335,2.632503551831232,0.9471886638697321,0.9471886638697321,1.5803752122957107,OVER,"role shrinking, minutes up L5, PRA above anchor, scoring up L5, heavily bet — priced efficiently, volatile game-to-game"
1630996,Rae Burrell,LAS,F,2026-27,39,29.0,27.51889658667784,27.23253406805029,16.670315006161616,16.496843174671465,0.9895939679948432,1.0,75.6,14.6,2.4,2.6,22.6,104.9,110.8,-5.9,-0.13,41.9,-1.11,94.7,-0.06,82.4,-1.5,22.2,66.8,3.6,7.9,0.8829,False,0.3023532957046444,1.1415234970681232,0.0015698156076322427,1.5523930542286666,2.0175532607579365,0.30953063013633114,0.7362541189102515,0.9633851424883145,0.7516667985672116,0.4129612929446075,0.24400000000000005,2.322441421833074,1.115306029326537,1.115306029326537,1.5639480839336535,OVER,"PRA above anchor, scoring up L5, heavily bet — priced efficiently"
1630148,Jihyun Park,LAS,,2026-27,33,9.0,1.320594993860566,1.198402048107466,0.19398849579166,0.176038991323451,0.907471294135466,0.0,64.6,2.2,1.0,0.5,11.8,102.6,108.3,-5.7,-0.43,55.0,-8.31,69.5,0.07,37.3,-7.7,12.7,50.0,-2.6,5.8,0.6644,True,-0.8017083458458131,-1.3026222660769873,-0.6595636183318115,-0.7442861265174396,-0.3435967693216558,-0.12477899799836462,-0.3802430322967679,-0.07646845456125773,-0.2784881021072822,0.0,0.35400000000000004,-1.677337859081286,-1.0197580438015403,0.0,1.535737859081286,UNDER,"role shrinking, LOW SAMPLE"
204324,Dearica Hamby,LAS,C,2026-27,40,28.9,25.11207884481772,24.460088258256885,13.438721671281618,13.0898090989999,0.97403677367414,0.732119412945963,69.6,14.4,7.0,2.5,21.4,103.1,108.8,-5.7,0.11,30.8,0.15,97.1,-0.02,75.0,-3.8,20.1,109.9,13.6,11.8,0.8851,False,-0.20717820203518056,0.6998869313909892,0.3497823171942414,1.466231208785114,1.5012213494271387,-0.29572525974482755,-0.43327873839102093,-0.7691837672979045,-1.2233532710561583,0.3813500177192236,0.30400000000000005,-2.260149817136308,1.0266959971825367,1.0266959971825367,1.529864314115234,UNDER,"PRA below anchor, scoring cooled L5, heavily bet — priced efficiently"
1642287,Cameron Brink,LAS,F,2026-27,30,19.1,16.109513338221063,13.762814831742162,6.645777322042671,5.677676337947327,0.8543284047624711,0.035621998190449,50.7,9.6,5.0,1.5,23.8,103.9,105.6,-1.7000000000000002,0.12,32.5,2.5700000000000003,82.1,0.03,46.2,-3.0,18.1,71.1,3.6,17.0,0.7925,False,-0.027554927861578742,0.7606503796052325,0.6207824026748073,0.12031218940411914,-0.37149794433863065,0.8668566530763415,0.08315725359448381,0.7452761056328456,1.0370384683529257,0.3985002194993577,0.493,2.0840675455508832,0.524228332756144,0.524228332756144,1.5251283242979718,OVER,"minutes up L5, PRA above anchor"
1642802,Lucy Olsen,WAS,,2026-27,19,7.3,2.797050600661376,0.518439416463065,0.5651301568418551,0.104748104546086,0.185352176446317,0.011399240378061,31.3,2.7,0.6000000000000001,0.9,18.4,100.4,98.8,1.6,-0.65,54.3,-1.8,44.6,-0.08,20.5,-4.5,19.0,40.5,-4.9,2.3,0.4804,True,-0.19830176831575985,0.04531181194474516,-0.23924137331414566,-0.5543592605873688,-2.1205203940563813,-0.2785917559265168,-1.240013467068414,-0.16395119505454384,-0.1782349997388661,0.0,0.687,-1.787645552713434,-0.651738254873087,0.0,1.5128455527134341,UNDER,"usage down L5, low projection confidence, LOW SAMPLE"
1628881,Monique Billings,IND,F,2026-27,39,19.6,14.97135088374566,13.781261255064097,4.142947814346502,3.81362020294333,0.9205088680425192,0.164673496489458,60.4,6.8,4.8,1.0,14.3,109.8,108.2,1.6,-0.95,20.3,-5.43,89.7,-0.03,50.6,-4.6,14.5,110.7,4.4,11.6,0.836,False,-0.37131073904167544,-1.0542874445866979,-0.943951156200185,0.1128602390074306,0.1239580195961553,-0.37468582981487336,0.2495239212264118,-0.4323325687431597,-1.0525118661431139,0.29856041743961587,0.396,-1.6757314973413444,-0.200768323404791,0.0,1.4426913929814404,UNDER,PRA below anchor
204365,Erica Wheeler,LAS,G,2026-27,39,27.0,20.78542586533367,18.640647369680885,6.972304867532018,6.2528560748104525,0.8968133484707721,0.6279478824640351,64.4,9.0,1.9,5.2,17.5,106.5,107.5,-1.0,0.58,48.8,-0.11,95.9,-0.02,72.3,-6.2,26.2,34.5,-0.6000000000000001,4.7,0.8753,False,-0.7357209573882707,0.7877453314708434,0.6197861360114076,-0.13964797840747997,1.2203086675634993,-0.31549015652517576,-0.27735103612878925,-0.012752029312213808,-0.4558481875275194,0.24515907235676232,0.3559999999999999,-1.8266754572238484,0.39997942778752943,0.39997942778752943,1.422995975240893,UNDER,no gap to the season anchor
