playerId,player,team,split_type,split_value,games,min_avg,pts_avg,reb_avg,ast_avg,pra_avg,stl_avg,blk_avg,stocks_avg,tov_avg,fga_avg,fg3a_avg,fta_avg,usage_proxy_avg,fantasy_simple_avg,plusMinus_avg,starter_rate,win_rate
1630389,Dana Evans,LVA,recent,last_3,3,16.866666666666664,4.333333333333333,2.3333333333333335,2.3333333333333335,9.0,0.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,6.0,3.0,0.0,0.4312570212539339,10.299999999999999,-12.0,0.0,0.3333333333333333
1630389,Dana Evans,LVA,recent,last_5,5,16.119999999999997,3.0,2.0,2.0,7.0,0.0,0.2,0.2,0.8,5.4,2.4,0.0,0.3753387776127872,8.2,-9.8,0.0,0.4
1630389,Dana Evans,LVA,result,L,6,14.066666666666665,3.5,2.0,1.6666666666666667,7.166666666666667,0.0,0.16666666666666666,0.16666666666666666,1.1666666666666667,4.833333333333333,2.3333333333333335,0.3333333333333333,0.4309953822638451,7.733333333333334,-12.5,0.0,0.0
1630389,Dana Evans,LVA,result,W,11,7.381818181818181,1.1818181818181819,0.5454545454545454,0.9090909090909091,2.6363636363636362,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.36363636363636365,2.0,0.9090909090909091,0.18181818181818182,0.3247918469343064,3.3818181818181823,-0.45454545454545453,0.0,1.0
1630389,Dana Evans,LVA,starter,bench,17,9.741176470588236,2.0,1.0588235294117647,1.1764705882352942,4.235294117647059,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.6470588235294118,3.0,1.411764705882353,0.23529411764705882,0.3778936145990757,4.91764705882353,-4.705882352941177,0.0,0.6470588235294118
1630389,Dana Evans,LVA,team,LVA,17,9.741176470588236,2.0,1.0588235294117647,1.1764705882352942,4.235294117647059,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.6470588235294118,3.0,1.411764705882353,0.23529411764705882,0.3778936145990757,4.91764705882353,-4.705882352941177,0.0,0.6470588235294118
1643440,Darianna Littlepage-Buggs,WAS,home_away,away,6,0.049999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1643440,Darianna Littlepage-Buggs,WAS,home_away,home,11,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18181818181818182,0.0,0.8181818181818182
1643440,Darianna Littlepage-Buggs,WAS,month,Aug,4,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,1.0
1643440,Darianna Littlepage-Buggs,WAS,month,Jul,7,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143
1643440,Darianna Littlepage-Buggs,WAS,month,Jun,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.6
1643440,Darianna Littlepage-Buggs,WAS,month,May,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
1643440,Darianna Littlepage-Buggs,WAS,opponent,ATL,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1643440,Darianna Littlepage-Buggs,WAS,opponent,CON,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.6666666666666666
1643440,Darianna Littlepage-Buggs,WAS,opponent,DAL,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1643440,Darianna Littlepage-Buggs,WAS,opponent,GSV,2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1643440,Darianna Littlepage-Buggs,WAS,opponent,LVA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1643440,Darianna Littlepage-Buggs,WAS,opponent,NYL,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.3333333333333333
1643440,Darianna Littlepage-Buggs,WAS,opponent,PDX,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5
1643440,Darianna Littlepage-Buggs,WAS,opponent,PHX,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1643440,Darianna Littlepage-Buggs,WAS,opponent,TOR,1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0
1643440,Darianna Littlepage-Buggs,WAS,overall,all,17,0.0823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11764705882352941,0.0,0.7058823529411765
1643440,Darianna Littlepage-Buggs,WAS,pos,,17,0.0823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11764705882352941,0.0,0.7058823529411765
1643440,Darianna Littlepage-Buggs,WAS,recent,last_10,10,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.8
1643440,Darianna Littlepage-Buggs,WAS,recent,last_3,3,0.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.0,1.0
1643440,Darianna Littlepage-Buggs,WAS,recent,last_5,5,0.22000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,1.0
1643440,Darianna Littlepage-Buggs,WAS,result,L,5,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643440,Darianna Littlepage-Buggs,WAS,result,W,12,0.09166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.0,1.0
1643440,Darianna Littlepage-Buggs,WAS,starter,bench,17,0.0823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11764705882352941,0.0,0.7058823529411765
1643440,Darianna Littlepage-Buggs,WAS,team,WAS,17,0.0823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11764705882352941,0.0,0.7058823529411765
201886,DeWanna Bonner,PHX,home_away,away,20,27.82,9.1,6.15,1.85,17.1,1.3,0.8,2.1,0.6,8.5,4.85,2.4,0.35923456471117654,24.955,-1.95,0.95,0.4
201886,DeWanna Bonner,PHX,home_away,home,16,27.131249999999998,12.4375,5.8125,1.0625,19.3125,1.0625,0.8125,1.875,0.9375,9.4375,4.3125,3.3125,0.45762113976558383,25.69375,-2.125,0.75,0.3125
201886,DeWanna Bonner,PHX,month,Aug,7,29.52857142857143,14.285714285714286,7.142857142857143,1.8571428571428572,23.285714285714285,1.5714285714285714,1.1428571428571428,2.7142857142857144,0.42857142857142855,10.142857142857142,6.0,4.857142857142857,0.4208021651527187,33.357142857142854,-2.5714285714285716,1.0,0.2857142857142857
201886,DeWanna Bonner,PHX,month,Jul,9,29.333333333333332,11.222222222222221,7.555555555555555,2.0,20.77777777777778,1.1111111111111112,0.7777777777777778,1.8888888888888888,1.0,9.222222222222221,4.111111111111111,3.2222222222222223,0.3962089898395625,27.955555555555556,-3.6666666666666665,0.8888888888888888,0.4444444444444444
201886,DeWanna Bonner,PHX,month,Jun,11,24.80909090909091,9.636363636363637,4.454545454545454,1.1818181818181819,15.272727272727273,1.2727272727272727,0.7272727272727273,2.0,0.7272727272727273,8.636363636363637,4.7272727272727275,2.0,0.44809100725428497,22.027272727272724,-1.2727272727272727,0.6363636363636364,0.45454545454545453
201886,DeWanna Bonner,PHX,month,May,9,27.43333333333333,8.222222222222221,5.444444444444445,1.1111111111111112,14.777777777777779,0.8888888888888888,0.6666666666666666,1.5555555555555556,0.7777777777777778,8.0,3.888888888888889,1.7777777777777777,0.34068137622784955,20.31111111111111,-0.8888888888888888,1.0,0.2222222222222222
201886,DeWanna Bonner,PHX,opponent,ATL,2,27.45,7.5,7.0,1.0,15.5,1.5,0.5,2.0,0.0,7.0,4.5,4.0,0.3159016393442623,23.4,-8.0,1.0,0.0
201886,DeWanna Bonner,PHX,opponent,CHI,3,31.566666666666663,11.333333333333334,7.333333333333333,1.3333333333333333,20.0,1.6666666666666667,1.3333333333333333,3.0,1.3333333333333333,7.0,4.333333333333333,5.0,0.3348737094775571,29.8,3.3333333333333335,1.0,0.6666666666666666
201886,DeWanna Bonner,PHX,opponent,CON,3,30.866666666666664,11.666666666666666,9.0,1.0,21.666666666666668,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.6666666666666666,12.0,4.0,2.6666666666666665,0.4553754768935314,27.3,-3.3333333333333335,1.0,0.3333333333333333
201886,DeWanna Bonner,PHX,opponent,DAL,1,28.9,9.0,7.0,1.0,17.0,3.0,0.0,3.0,1.0,8.0,2.0,2.0,0.34186851211072666,26.9,-1.0,1.0,0.0
201886,DeWanna Bonner,PHX,opponent,GSV,3,31.26666666666667,8.333333333333334,7.333333333333333,2.0,17.666666666666668,0.3333333333333333,1.6666666666666667,2.0,0.6666666666666666,8.0,3.3333333333333335,4.333333333333333,0.3327570480213298,25.46666666666667,-2.0,1.0,0.3333333333333333
201886,DeWanna Bonner,PHX,opponent,IND,3,29.133333333333336,9.666666666666666,6.0,1.0,16.666666666666668,1.0,0.6666666666666666,1.6666666666666667,0.6666666666666666,9.0,4.0,0.6666666666666666,0.33935093233291846,22.7,-5.0,1.0,0.3333333333333333
201886,DeWanna Bonner,PHX,opponent,LAS,4,24.6,9.75,5.0,1.75,16.5,2.0,1.25,3.25,0.75,6.5,4.75,2.25,0.34897061272061275,27.375,0.5,0.75,0.5
201886,DeWanna Bonner,PHX,opponent,LVA,3,21.133333333333333,8.333333333333334,4.666666666666667,2.0,15.0,1.0,0.6666666666666666,1.6666666666666667,0.6666666666666666,6.333333333333333,4.0,1.3333333333333333,0.35916683012654765,21.266666666666666,-1.3333333333333333,0.3333333333333333,0.3333333333333333
201886,DeWanna Bonner,PHX,opponent,MIN,3,23.46666666666667,11.666666666666666,5.666666666666667,1.6666666666666667,19.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.3333333333333333,11.0,5.333333333333333,2.0,0.6705159765424665,21.63333333333333,-9.333333333333334,0.6666666666666666,0.0
201886,DeWanna Bonner,PHX,opponent,NYL,3,26.066666666666663,10.333333333333334,5.0,1.0,16.333333333333332,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,8.333333333333334,4.0,3.3333333333333335,0.35848639902398466,20.5,-4.666666666666667,1.0,0.0
201886,DeWanna Bonner,PHX,opponent,PDX,2,33.1,21.0,5.5,2.5,29.0,1.5,1.5,3.0,1.0,15.5,9.0,4.5,0.5586526085170478,39.35,4.0,1.0,0.5
201886,DeWanna Bonner,PHX,opponent,SEA,3,26.333333333333332,8.666666666666666,4.666666666666667,1.3333333333333333,14.666666666666666,1.3333333333333333,1.0,2.3333333333333335,0.6666666666666666,9.0,5.0,2.6666666666666665,0.41226168315649875,22.600000000000005,12.333333333333334,0.6666666666666666,1.0
201886,DeWanna Bonner,PHX,opponent,TOR,2,31.75,13.0,7.5,2.0,22.5,2.0,0.0,2.0,1.0,12.0,6.0,3.5,0.4586348896890604,30.0,-5.0,1.0,0.5
201886,DeWanna Bonner,PHX,opponent,WAS,1,19.1,10.0,0.0,1.0,11.0,1.0,0.0,1.0,0.0,6.0,4.0,0.0,0.31413612565445026,14.5,-26.0,1.0,0.0
201886,DeWanna Bonner,PHX,overall,all,36,27.51388888888889,10.583333333333334,6.0,1.5,18.083333333333332,1.1944444444444444,0.8055555555555556,2.0,0.75,8.916666666666666,4.611111111111111,2.8055555555555554,0.40296193140202435,25.283333333333335,-2.0277777777777777,0.8611111111111112,0.3611111111111111
201886,DeWanna Bonner,PHX,pos,,11,22.145454545454545,6.454545454545454,3.272727272727273,0.45454545454545453,10.181818181818182,0.8181818181818182,0.36363636363636365,1.1818181818181819,0.5454545454545454,6.454545454545454,3.5454545454545454,1.7272727272727273,0.3933826924402879,14.063636363636364,-5.363636363636363,0.6363636363636364,0.18181818181818182
201886,DeWanna Bonner,PHX,pos,F,25,29.876000000000005,12.4,7.2,1.96,21.56,1.36,1.0,2.36,0.84,10.0,5.08,3.28,0.40717679654518824,30.22,-0.56,0.96,0.44
201886,DeWanna Bonner,PHX,recent,last_10,10,29.65,14.7,7.3,2.0,24.0,1.5,1.1,2.6,0.4,10.1,5.2,5.4,0.4274146801414835,33.86,-1.0,1.0,0.5
201886,DeWanna Bonner,PHX,recent,last_3,3,26.26666666666667,14.666666666666666,4.333333333333333,1.0,20.0,1.6666666666666667,1.0,2.6666666666666665,0.6666666666666666,9.0,6.0,3.6666666666666665,0.4070973629857342,28.7,-4.333333333333333,1.0,0.3333333333333333
201886,DeWanna Bonner,PHX,recent,last_5,5,28.76,12.2,7.0,1.2,20.4,1.2,1.0,2.2,0.4,9.2,6.0,3.8,0.38280724174012193,28.6,-6.2,1.0,0.2
201886,DeWanna Bonner,PHX,result,L,23,26.52173913043479,9.434782608695652,5.478260869565218,1.1304347826086956,16.043478260869566,0.8695652173913043,0.4782608695652174,1.3478260869565217,0.7391304347826086,8.608695652173912,4.478260869565218,2.130434782608696,0.4007781259222873,21.00869565217391,-8.826086956521738,0.8260869565217391,0.0
201886,DeWanna Bonner,PHX,result,W,13,29.26923076923077,12.615384615384615,6.923076923076923,2.1538461538461537,21.692307692307693,1.7692307692307692,1.3846153846153846,3.1538461538461537,0.7692307692307693,9.461538461538462,4.846153846153846,4.0,0.4068255872507897,32.84615384615385,10.0,0.9230769230769231,1.0
201886,DeWanna Bonner,PHX,starter,bench,5,17.160000000000004,6.8,2.6,1.0,10.4,0.4,0.4,0.8,1.0,5.4,3.4,1.6,0.49105063571033725,12.819999999999999,-9.4,0.0,0.2
201886,DeWanna Bonner,PHX,starter,starter,31,29.183870967741935,11.193548387096774,6.548387096774194,1.5806451612903225,19.322580645161292,1.3225806451612903,0.8709677419354839,2.193548387096774,0.7096774193548387,9.483870967741936,4.806451612903226,3.0,0.3887540758684254,27.293548387096777,-0.8387096774193549,1.0,0.3870967741935484
201886,DeWanna Bonner,PHX,team,PHX,36,27.51388888888889,10.583333333333334,6.0,1.5,18.083333333333332,1.1944444444444444,0.8055555555555556,2.0,0.75,8.916666666666666,4.611111111111111,2.8055555555555554,0.40296193140202435,25.283333333333335,-2.0277777777777777,0.8611111111111112,0.3611111111111111
204324,Dearica Hamby,LAS,home_away,away,19,29.50526315789474,14.894736842105264,7.684210526315789,2.736842105263158,25.31578947368421,1.5263157894736843,0.47368421052631576,2.0,2.0526315789473686,10.947368421052632,1.1578947368421053,4.2631578947368425,0.5075418246181206,32.16842105263157,-4.578947368421052,0.9473684210526315,0.3684210526315789
204324,Dearica Hamby,LAS,home_away,home,16,29.6625,15.4375,6.75,2.25,24.4375,1.625,0.375,2.0,1.9375,10.1875,0.9375,4.9375,0.4798376461654644,30.974999999999998,-2.6875,0.9375,0.3125
204324,Dearica Hamby,LAS,month,Aug,8,29.512500000000003,16.75,7.0,2.75,26.5,1.375,0.5,1.875,2.125,11.125,0.75,4.5,0.5178322844575468,32.775,-7.875,0.875,0.25
204324,Dearica Hamby,LAS,month,Jul,9,30.65555555555556,15.666666666666666,6.222222222222222,2.6666666666666665,24.555555555555557,2.111111111111111,0.6666666666666666,2.7777777777777777,2.6666666666666665,11.444444444444445,0.8888888888888888,4.0,0.5223464006443654,32.8,0.8888888888888888,1.0,0.2222222222222222
204324,Dearica Hamby,LAS,month,Jun,10,27.82,11.9,7.9,1.5,21.3,1.3,0.3,1.6,1.3,9.4,1.0,3.6,0.4404290845359326,27.130000000000003,-6.3,0.9,0.4
204324,Dearica Hamby,LAS,month,May,8,30.625,17.0,7.875,3.375,28.25,1.5,0.25,1.75,2.0,10.625,1.625,6.5,0.5090787849465916,34.7625,-1.5,1.0,0.5
204324,Dearica Hamby,LAS,opponent,ATL,1,35.6,12.0,5.0,2.0,19.0,3.0,2.0,5.0,5.0,11.0,0.0,1.0,0.46179775280898866,31.0,4.0,1.0,0.0
204324,Dearica Hamby,LAS,opponent,CHI,3,29.933333333333334,19.0,9.0,3.0,31.0,2.0,1.0,3.0,1.6666666666666667,11.666666666666666,1.3333333333333333,6.666666666666667,0.5488681812736066,41.63333333333333,1.6666666666666667,1.0,0.3333333333333333
204324,Dearica Hamby,LAS,opponent,CON,2,28.85,13.0,6.0,2.5,21.5,1.0,1.5,2.5,3.0,13.5,1.5,5.5,0.6584830771451252,28.45,-5.0,1.0,0.0
204324,Dearica Hamby,LAS,opponent,DAL,2,27.6,15.5,5.0,2.0,22.5,0.5,0.0,0.5,1.5,10.0,0.5,2.0,0.4602857142857143,24.5,-5.0,1.0,0.0
204324,Dearica Hamby,LAS,opponent,GSV,2,26.549999999999997,9.0,6.5,2.0,17.5,1.5,0.0,1.5,2.5,6.5,1.0,1.5,0.3642066734763364,21.8,-6.0,1.0,0.0
204324,Dearica Hamby,LAS,opponent,IND,3,29.5,17.333333333333332,7.0,2.3333333333333335,26.666666666666668,2.0,0.0,2.0,3.0,12.333333333333334,1.0,5.0,0.597620866754662,32.233333333333334,-9.666666666666666,1.0,0.3333333333333333
204324,Dearica Hamby,LAS,opponent,LVA,3,29.066666666666663,10.0,5.333333333333333,2.3333333333333335,17.666666666666668,0.3333333333333333,0.3333333333333333,0.6666666666666666,2.0,10.0,1.3333333333333333,5.0,0.4853994101714935,19.900000000000002,-9.333333333333334,0.6666666666666666,0.3333333333333333
204324,Dearica Hamby,LAS,opponent,MIN,3,27.433333333333334,12.666666666666666,8.666666666666666,1.6666666666666667,23.0,1.6666666666666667,0.3333333333333333,2.0,2.6666666666666665,8.333333333333334,1.3333333333333333,2.6666666666666665,0.44538017944025254,28.899999999999995,-3.6666666666666665,0.6666666666666666,0.3333333333333333
204324,Dearica Hamby,LAS,opponent,NYL,3,31.299999999999997,13.333333333333334,4.666666666666667,3.3333333333333335,21.333333333333332,1.3333333333333333,0.0,1.3333333333333333,1.0,11.333333333333334,1.0,3.3333333333333335,0.44157901724969806,26.933333333333334,-8.333333333333334,1.0,0.3333333333333333
204324,Dearica Hamby,LAS,opponent,PDX,2,29.75,22.5,11.0,2.0,35.5,1.5,1.5,3.0,1.0,14.5,0.5,6.0,0.6097947465979474,46.7,4.5,1.0,1.0
204324,Dearica Hamby,LAS,opponent,PHX,4,30.15,18.0,8.75,2.5,29.25,1.75,0.5,2.25,1.75,9.5,0.75,6.0,0.45874953038917526,37.25,-0.5,1.0,0.5
204324,Dearica Hamby,LAS,opponent,SEA,2,28.75,11.5,7.0,1.0,19.5,0.5,0.0,0.5,1.5,8.5,1.0,3.5,0.3995619342659374,21.4,-3.5,1.0,0.5
204324,Dearica Hamby,LAS,opponent,TOR,3,30.433333333333334,20.333333333333332,8.333333333333334,2.3333333333333335,31.0,2.0,0.0,2.0,1.6666666666666667,11.333333333333334,1.6666666666666667,6.0,0.5181773562694615,38.166666666666664,-1.6666666666666667,1.0,0.3333333333333333
204324,Dearica Hamby,LAS,opponent,WAS,2,31.5,12.5,7.0,6.0,25.5,3.5,0.0,3.5,1.5,10.5,1.0,6.0,0.4640809035031943,38.9,-4.5,1.0,0.5
204324,Dearica Hamby,LAS,overall,all,35,29.57714285714286,15.142857142857142,7.257142857142857,2.5142857142857142,24.914285714285715,1.5714285714285714,0.42857142857142855,2.0,2.0,10.6,1.0571428571428572,4.571428571428571,0.49487705732547776,31.622857142857143,-3.7142857142857144,0.9428571428571428,0.34285714285714286
204324,Dearica Hamby,LAS,pos,C,34,29.647058823529413,15.235294117647058,7.323529411764706,2.5588235294117645,25.11764705882353,1.6176470588235294,0.4411764705882353,2.0588235294117645,1.9705882352941178,10.588235294117647,1.0588235294117647,4.470588235294118,0.4904876282156735,32.06764705882353,-3.3529411764705883,0.9411764705882353,0.35294117647058826
204324,Dearica Hamby,LAS,pos,F,1,27.2,12.0,5.0,1.0,18.0,0.0,0.0,0.0,3.0,11.0,1.0,8.0,0.6441176470588236,16.5,-16.0,1.0,0.0
204324,Dearica Hamby,LAS,recent,last_10,10,29.999999999999993,16.4,6.8,3.1,26.3,1.5,0.6,2.1,2.0,11.2,0.7,4.4,0.5069656158179392,33.51,-7.1,0.9,0.2
204324,Dearica Hamby,LAS,recent,last_3,3,30.26666666666667,14.0,5.333333333333333,3.0,22.333333333333332,1.6666666666666667,0.3333333333333333,2.0,2.0,12.333333333333334,0.3333333333333333,5.0,0.5529427418320445,28.900000000000002,-10.0,1.0,0.0
204324,Dearica Hamby,LAS,recent,last_5,5,29.74,14.6,4.6,2.4,21.6,1.6,0.2,1.8,2.4,10.6,0.6,4.6,0.5076819510155326,26.72,-9.4,1.0,0.0
204324,Dearica Hamby,LAS,result,L,23,29.221739130434788,14.304347826086957,6.478260869565218,2.347826086956522,23.130434782608695,1.5217391304347827,0.4782608695652174,2.0,2.3043478260869565,10.26086956521739,1.0,4.521739130434782,0.5001747523469892,29.295652173913037,-7.913043478260869,0.9565217391304348,0.0
204324,Dearica Hamby,LAS,result,W,12,30.258333333333336,16.75,8.75,2.8333333333333335,28.333333333333332,1.6666666666666667,0.3333333333333333,2.0,1.4166666666666667,11.25,1.1666666666666667,4.666666666666667,0.48472314186758086,36.083333333333336,4.333333333333333,0.9166666666666666,1.0
204324,Dearica Hamby,LAS,starter,bench,2,24.4,9.0,7.5,2.0,18.5,0.5,0.5,1.0,1.0,8.0,1.0,3.0,0.4220068204344247,23.0,-9.5,0.0,0.5
204324,Dearica Hamby,LAS,starter,starter,33,29.89090909090909,15.515151515151516,7.242424242424242,2.5454545454545454,25.303030303030305,1.6363636363636365,0.42424242424242425,2.0606060606060606,2.0606060606060606,10.757575757575758,1.0606060606060606,4.666666666666667,0.49929343531887493,32.14545454545454,-3.3636363636363638,1.0,0.3333333333333333
204324,Dearica Hamby,LAS,team,LAS,35,29.57714285714286,15.142857142857142,7.257142857142857,2.5142857142857142,24.914285714285715,1.5714285714285714,0.42857142857142855,2.0,2.0,10.6,1.0571428571428572,4.571428571428571,0.49487705732547776,31.622857142857143,-3.7142857142857144,0.9428571428571428,0.34285714285714286
1630096,DiJonai Carrington,CHI,home_away,away,11,5.927272727272728,3.3636363636363638,1.4545454545454546,0.2727272727272727,5.090909090909091,0.5454545454545454,0.0,0.5454545454545454,0.45454545454545453,3.8181818181818183,0.8181818181818182,1.1818181818181819,0.8260413124796839,6.7,-2.0,0.18181818181818182,0.2727272727272727
1630096,DiJonai Carrington,CHI,home_away,home,17,5.31764705882353,3.1176470588235294,0.8235294117647058,0.17647058823529413,4.117647058823529,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.11764705882352941,2.2941176470588234,0.7058823529411765,1.3529411764705883,0.6187627872526514,4.605882352941176,0.47058823529411764,0.058823529411764705,0.5294117647058824
1630096,DiJonai Carrington,CHI,month,Aug,8,17.3625,10.125,3.375,0.75,14.25,0.875,0.0,0.875,0.75,9.5,2.25,4.0,0.7157537502840408,17.175,-2.125,0.375,0.5
1630096,DiJonai Carrington,CHI,month,Jul,5,3.34,1.8,0.6,0.0,2.4,0.0,0.2,0.2,0.2,1.0,0.6,0.8,0.46467065868263474,2.92,0.6,0.0,0.8
1630096,DiJonai Carrington,CHI,month,Jun,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.3333333333333333
1630096,DiJonai Carrington,CHI,month,May,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.16666666666666666
1630096,DiJonai Carrington,CHI,opponent,ATL,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
1630096,DiJonai Carrington,CHI,opponent,CON,3,5.566666666666666,3.0,1.0,0.0,4.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.6666666666666667,1.0,1.3333333333333333,0.46467065868263474,4.866666666666666,1.0,0.0,0.6666666666666666
1630096,DiJonai Carrington,CHI,opponent,DAL,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
1630096,DiJonai Carrington,CHI,opponent,GSV,1,24.3,3.0,3.0,1.0,7.0,1.0,0.0,1.0,3.0,9.0,1.0,2.0,0.5300411522633744,8.1,-12.0,1.0,0.0
1630096,DiJonai Carrington,CHI,opponent,IND,2,1.75,4.0,0.5,0.0,4.5,0.0,0.0,0.0,0.0,1.5,0.5,0.5,0.9828571428571429,4.6,3.0,0.0,0.0
1630096,DiJonai Carrington,CHI,opponent,LAS,2,6.1,3.0,2.0,1.0,6.0,0.5,0.0,0.5,0.0,3.5,0.5,0.0,0.5737704918032788,8.4,5.5,0.0,1.0
1630096,DiJonai Carrington,CHI,opponent,LVA,2,9.55,5.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.4523560209424084,6.2,-4.5,0.0,0.5
1630096,DiJonai Carrington,CHI,opponent,MIN,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.3333333333333333
1630096,DiJonai Carrington,CHI,opponent,NYL,1,18.8,4.0,3.0,1.0,8.0,0.0,0.0,0.0,1.0,8.0,3.0,0.0,0.4787234042553191,8.1,4.0,1.0,1.0
1630096,DiJonai Carrington,CHI,opponent,PDX,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1630096,DiJonai Carrington,CHI,opponent,PHX,3,6.7,5.333333333333333,0.3333333333333333,0.0,5.666666666666667,0.0,0.0,0.0,0.0,3.3333333333333335,1.3333333333333333,4.0,0.7601990049751244,5.733333333333333,-2.3333333333333335,0.0,0.3333333333333333
1630096,DiJonai Carrington,CHI,opponent,SEA,3,13.633333333333335,11.333333333333334,4.333333333333333,0.6666666666666666,16.333333333333332,1.6666666666666667,0.0,1.6666666666666667,0.6666666666666666,11.0,2.6666666666666665,3.6666666666666665,0.9740413925878388,21.866666666666664,-3.3333333333333335,0.3333333333333333,0.6666666666666666
1630096,DiJonai Carrington,CHI,opponent,TOR,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
1630096,DiJonai Carrington,CHI,opponent,WAS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
1630096,DiJonai Carrington,CHI,overall,all,28,5.557142857142858,3.2142857142857144,1.0714285714285714,0.21428571428571427,4.5,0.25,0.03571428571428571,0.2857142857142857,0.25,2.892857142857143,0.75,1.2857142857142858,0.6878556289949956,5.428571428571429,-0.5,0.10714285714285714,0.42857142857142855
